113,112,similarity
1,2101,0.5079092392898951
1,2495,0.6185649492251136
1,2710,0.5306274563959174
1,4260,0.5292521808018635
1,5746,0.5264161248069006
1,5795,0.5219461708511752
1,5974,0.5037980564966695
1,6100,0.5116203134990388
1,6262,0.5380142457880179
1,99,0.5119740421317845
10,1525,0.7086180903211996
10,2218,0.8132360208884972
10,2684,0.5040776988019727
100,6117,0.7569667750985735
1000,2368,0.5378874189674968
1000,4277,0.7779907817330906
1000,870,0.6256383093260838
1001,6346,0.6942367013863174
1002,769,0.6835442176908344
1003,1840,0.8126244270286787
1003,2308,0.5248590580349584
1004,2037,0.5951576279331169
1004,2378,0.745891414472952
1004,2448,0.7029401052617241
1004,4099,0.5803496068320495
1004,4148,0.757115088924441
1004,486,0.8391903997354677
1005,127,0.5552380666646087
1005,698,0.5331201259658181
1007,1692,0.8122615890276383
1007,6608,0.6323999531121078
1008,2152,0.7159048995025487
1009,376,0.8297782117101534
101,1587,0.7616903143620772
101,4058,0.5345502253571889
1010,5901,0.6498968272179502
1010,6211,0.7964294269792515
1010,631,0.5138501850278443
1011,3227,0.7997578068219963
1012,6200,0.7743983917331658
1013,93,0.537144682119724
1013,94,0.5359307942808341
1013,95,0.537144682119724
1015,718,0.818189278170752
1016,6238,0.7976064231958174
1017,2588,0.7675754680615176
1018,1465,0.5326906233172611
1018,2773,0.5266976743181646
1018,3268,0.6871016050893456
1018,3304,0.5550815847297933
1019,416,0.6302812819743241
102,6021,0.8312332783068794
1021,1237,0.5762815740906474
1021,4193,0.8412014296226653
1021,491,0.5212711622685471
1021,6640,0.5122290000897899
1022,2090,0.5593443193984289
1022,618,0.5846536937477459
1022,952,0.7979924881990786
1023,823,0.7756820608002405
1025,5545,0.7972323148987074
1026,2429,0.8343968198825102
1027,1367,0.8780692836210708
1027,1875,0.6099490311036329
1029,797,0.6534634241777185
103,6643,0.6206942457504707
1030,456,0.6809413078243877
1030,798,0.8866478919899857
1031,796,0.8025176917748242
1032,6289,0.6601159274474214
1033,2489,0.7097269271479941
1034,2912,0.7674334460858614
1035,1026,0.6241564920653064
1035,1309,0.6057897540362647
1035,1430,0.5474514170545527
1035,1453,0.5228021539780311
