976 
803
747 
949	
867
1128
1034
942 
907
1516
1677 
1063
1019
1675 
1164 
1259
2017
1877
1929
1956
2119
1488
1824
2689
1349
1243
1345
1343
1526
1731
1716
1730
1711
1573
1619
1838
1815
1823
1830
2224
2122
2307
2424
2745
